"","JDate","Year","X","unitbox","RFID","Seconds","Nest","FemaleRFID","MaleRFID","focal","HatchDate","Offset","UniqueRecord","FullTime","Hours","HoursSq","Sex","JDateSq","treatment","Illumination","Location","HD","HD_Jdate","HDJ","FD","Sc.Seconds","Sc.Year","Sc.DOY","Sky.Cov.x","cloud","Sky.Cov.y","moonrise_c","moonset_c","merid_c","sunset_c","sunrise_c","nightlength","moonlength","rise_set_later","brightnight"
"1857",163,2016,1921,"287","041917C661",22093,"87","0419178E3A","041917C661","Yes","5/28/16",8,"041917C661_163_22093",14105293,6.13694444444444,37.6620871141975,"M",26569,"Low Tape",56.3,"Ithaca","2016-05-28",149,149,169,1.05511743304512,16,-0.187663852713482,0.2,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1858",163,2016,1878,"2121","041917A152",19667,"121","041959947F","041917A152","Yes","6/7/16",2,"041917A152_163_19667",14102867,5.46305555555556,29.8449760030864,"M",26569,"Short Cort",56.3,"Ithaca","2016-06-07",159,159,179,-0.381885384808541,16,-0.187663852713482,0.5,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1859",163,2016,1879,"2121","041917A152",19667,"121","041959947F","041917A152","Yes","6/7/16",2,"041917A152_163_19667",14102867,5.46305555555556,29.8449760030864,"M",26569,"Short Cort",56.3,"Ithaca","2016-06-07",159,159,179,-0.381885384808541,16,-0.187663852713482,0.8,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1860",163,2016,1880,"2105","04186EA049",22834,"105","041917B272","04186EA049","Yes","5/29/16",11,"04186EA049_163_22834",14106034,6.34277777777778,40.2308299382716,"M",26569,"Predator",56.3,"Ithaca","2016-05-29",150,150,170,1.49403709010595,16,-0.187663852713482,0,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1861",163,2016,1924,"296","041917A4C1",22334,"96","0419597CD2","041917A4C1","Yes","5/31/16",8,"041917A4C1_163_22334",14105534,6.20388888888889,38.488237345679,"M",26569,"Short Cort",56.3,"Ithaca","2016-05-31",152,152,172,1.1978699800784,16,-0.187663852713482,0,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1862",163,2016,1925,"296","041917A4C1",22334,"96","0419597CD2","041917A4C1","Yes","5/31/16",8,"041917A4C1_163_22334",14105534,6.20388888888889,38.488237345679,"M",26569,"Short Cort",56.3,"Ithaca","2016-05-31",152,152,172,1.1978699800784,16,-0.187663852713482,0.2,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1863",163,2016,1870,"465","041917D33E",20142,"65","04195977FE","041917D33E","Yes","6/7/16",4,"041917D33E_163_20142",14103342,5.595,31.304025,"M",26569,"Control",56.3,"Ithaca","2016-06-07",159,159,179,-0.100526630282371,16,-0.187663852713482,0.5,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1864",163,2016,1871,"465","041917D33E",20142,"65","04195977FE","041917D33E","Yes","6/7/16",4,"041917D33E_163_20142",14103342,5.595,31.304025,"M",26569,"Control",56.3,"Ithaca","2016-06-07",159,159,179,-0.100526630282371,16,-0.187663852713482,0.8,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1865",163,2016,1928,"225","04186EAF18",21071,"25","0417F908FC","04186EAF18","Yes","6/1/16",10,"04186EAF18_163_21071",14104271,5.85305555555556,34.2582593364198,"M",26569,"DMSO",56.3,"Ithaca","2016-06-01",153,153,173,0.449751860148813,16,-0.187663852713482,0,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1866",163,2016,1929,"225","04186EAF18",21071,"25","0417F908FC","04186EAF18","Yes","6/1/16",10,"04186EAF18_163_21071",14104271,5.85305555555556,34.2582593364198,"M",26569,"DMSO",56.3,"Ithaca","2016-06-01",153,153,173,0.449751860148813,16,-0.187663852713482,0.2,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1867",163,2016,1930,"225","04186EAF18",21071,"25","0417F908FC","04186EAF18","Yes","6/1/16",10,"04186EAF18_163_21071",14104271,5.85305555555556,34.2582593364198,"M",26569,"DMSO",56.3,"Ithaca","2016-06-01",153,153,173,0.449751860148813,16,-0.187663852713482,0.5,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1868",163,2016,1931,"225","04186EAF18",21071,"25","0417F908FC","04186EAF18","Yes","6/1/16",10,"04186EAF18_163_21071",14104271,5.85305555555556,34.2582593364198,"M",26569,"DMSO",56.3,"Ithaca","2016-06-01",153,153,173,0.449751860148813,16,-0.187663852713482,0.8,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1869",163,2016,1932,"271","041917ABF0",26356,"71","041917CDC8","041917ABF0","Yes","5/29/16",10,"041917ABF0_163_26356",14109556,7.32111111111111,53.5986679012346,"M",26569,"Short Cort",56.3,"Ithaca","2016-05-29",150,150,170,3.58023821313999,16,-0.187663852713482,0,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1870",163,2016,1920,"287","041917C661",22093,"87","0419178E3A","041917C661","Yes","5/28/16",8,"041917C661_163_22093",14105293,6.13694444444444,37.6620871141975,"M",26569,"Low Tape",56.3,"Ithaca","2016-05-28",149,149,169,1.05511743304512,16,-0.187663852713482,0,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1871",163,2016,1891,"277","041868D041",19679,"77","04186ED2D1","041868D041","Yes","5/25/16",15,"041868D041_163_19679",14102879,5.46638888888889,29.8814074845679,"M",26569,"Short Cort",56.3,"Ithaca","2016-05-25",146,146,166,-0.37477737416788,16,-0.187663852713482,0.8,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1872",163,2016,1892,"221","04186EC024",20037,"21","0418944F2B","04186EC024","Yes","5/29/16",11,"04186EC024_163_20037",14103237,5.56583333333333,30.9785006944444,"M",26569,"Control",56.3,"Ithaca","2016-05-29",150,150,170,-0.162721723388156,16,-0.187663852713482,0,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1873",163,2016,1893,"221","04186EC024",20037,"21","0418944F2B","04186EC024","Yes","5/29/16",11,"04186EC024_163_20037",14103237,5.56583333333333,30.9785006944444,"M",26569,"Control",56.3,"Ithaca","2016-05-29",150,150,170,-0.162721723388156,16,-0.187663852713482,0.2,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1874",163,2016,1881,"2105","04186EA049",22834,"105","041917B272","04186EA049","Yes","5/29/16",11,"04186EA049_163_22834",14106034,6.34277777777778,40.2308299382716,"M",26569,"Predator",56.3,"Ithaca","2016-05-29",150,150,170,1.49403709010595,16,-0.187663852713482,0.2,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1875",163,2016,1882,"2105","04186EA049",22834,"105","041917B272","04186EA049","Yes","5/29/16",11,"04186EA049_163_22834",14106034,6.34277777777778,40.2308299382716,"M",26569,"Predator",56.3,"Ithaca","2016-05-29",150,150,170,1.49403709010595,16,-0.187663852713482,0.5,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1876",163,2016,1883,"2105","04186EA049",22834,"105","041917B272","04186EA049","Yes","5/29/16",11,"04186EA049_163_22834",14106034,6.34277777777778,40.2308299382716,"M",26569,"Predator",56.3,"Ithaca","2016-05-29",150,150,170,1.49403709010595,16,-0.187663852713482,0.8,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1877",163,2016,1884,"2106","041917C0C0",19499,"106","041917A917","041917C0C0","Yes","5/30/16",11,"041917C0C0_163_19499",14102699,5.41638888888889,29.337268595679,"M",26569,"Long Cort",56.3,"Ithaca","2016-05-30",151,151,171,-0.481397533777797,16,-0.187663852713482,0,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1878",163,2016,1872,"473","0417CAA06A",19825,"73","0419598F4E","0417CAA06A","Yes","6/6/16",5,"0417CAA06A_163_19825",14103025,5.50694444444444,30.3264371141975,"M",26569,"Short Cort",56.3,"Ithaca","2016-06-06",158,158,178,-0.288296578039836,16,-0.187663852713482,0,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1879",163,2016,1873,"473","0417CAA06A",19825,"73","0419598F4E","0417CAA06A","Yes","6/6/16",5,"0417CAA06A_163_19825",14103025,5.50694444444444,30.3264371141975,"M",26569,"Short Cort",56.3,"Ithaca","2016-06-06",158,158,178,-0.288296578039836,16,-0.187663852713482,0.2,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1880",163,2016,1874,"473","0417CAA06A",19825,"73","0419598F4E","0417CAA06A","Yes","6/6/16",5,"0417CAA06A_163_19825",14103025,5.50694444444444,30.3264371141975,"M",26569,"Short Cort",56.3,"Ithaca","2016-06-06",158,158,178,-0.288296578039836,16,-0.187663852713482,0.5,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1881",163,2016,1875,"473","0417CAA06A",19825,"73","0419598F4E","0417CAA06A","Yes","6/6/16",5,"0417CAA06A_163_19825",14103025,5.50694444444444,30.3264371141975,"M",26569,"Short Cort",56.3,"Ithaca","2016-06-06",158,158,178,-0.288296578039836,16,-0.187663852713482,0.8,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1882",163,2016,1876,"2121","041917A152",19667,"121","041959947F","041917A152","Yes","6/7/16",2,"041917A152_163_19667",14102867,5.46305555555556,29.8449760030864,"M",26569,"Short Cort",56.3,"Ithaca","2016-06-07",159,159,179,-0.381885384808541,16,-0.187663852713482,0,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1883",163,2016,1877,"2121","041917A152",19667,"121","041959947F","041917A152","Yes","6/7/16",2,"041917A152_163_19667",14102867,5.46305555555556,29.8449760030864,"M",26569,"Short Cort",56.3,"Ithaca","2016-06-07",159,159,179,-0.381885384808541,16,-0.187663852713482,0.2,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1884",163,2016,1904,"2118","04186ED791",19621,"118","0419179244","04186ED791","Yes","5/24/16",17,"04186ED791_163_19621",14102821,5.45027777777778,29.7055278549383,"M",26569,"Low Tape",56.3,"Ithaca","2016-05-24",145,145,165,-0.409132758931076,16,-0.187663852713482,0,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1885",163,2016,1905,"2118","04186ED791",19621,"118","0419179244","04186ED791","Yes","5/24/16",17,"04186ED791_163_19621",14102821,5.45027777777778,29.7055278549383,"M",26569,"Low Tape",56.3,"Ithaca","2016-05-24",145,145,165,-0.409132758931076,16,-0.187663852713482,0.2,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1886",163,2016,1906,"2118","04186ED791",19621,"118","0419179244","04186ED791","Yes","5/24/16",17,"04186ED791_163_19621",14102821,5.45027777777778,29.7055278549383,"M",26569,"Low Tape",56.3,"Ithaca","2016-05-24",145,145,165,-0.409132758931076,16,-0.187663852713482,0.5,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1887",163,2016,1894,"221","04186EC024",20037,"21","0418944F2B","04186EC024","Yes","5/29/16",11,"04186EC024_163_20037",14103237,5.56583333333333,30.9785006944444,"M",26569,"Control",56.3,"Ithaca","2016-05-29",150,150,170,-0.162721723388156,16,-0.187663852713482,0.5,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1888",163,2016,1868,"465","041917D33E",20142,"65","04195977FE","041917D33E","Yes","6/7/16",4,"041917D33E_163_20142",14103342,5.595,31.304025,"M",26569,"Control",56.3,"Ithaca","2016-06-07",159,159,179,-0.100526630282371,16,-0.187663852713482,0,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1889",163,2016,1869,"465","041917D33E",20142,"65","04195977FE","041917D33E","Yes","6/7/16",4,"041917D33E_163_20142",14103342,5.595,31.304025,"M",26569,"Control",56.3,"Ithaca","2016-06-07",159,159,179,-0.100526630282371,16,-0.187663852713482,0.2,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1890",163,2016,1910,"2126","0418945C34",19662,"126","041917A424","0418945C34","Yes","5/30/16",11,"0418945C34_163_19662",14102862,5.46166666666667,29.8298027777778,"M",26569,"Long Cort",56.3,"Ithaca","2016-05-30",151,151,171,-0.384847055908817,16,-0.187663852713482,0.5,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1891",163,2016,1885,"2106","041917C0C0",19499,"106","041917A917","041917C0C0","Yes","5/30/16",11,"041917C0C0_163_19499",14102699,5.41638888888889,29.337268595679,"M",26569,"Long Cort",56.3,"Ithaca","2016-05-30",151,151,171,-0.481397533777797,16,-0.187663852713482,0.2,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1892",163,2016,1886,"2106","041917C0C0",19499,"106","041917A917","041917C0C0","Yes","5/30/16",11,"041917C0C0_163_19499",14102699,5.41638888888889,29.337268595679,"M",26569,"Long Cort",56.3,"Ithaca","2016-05-30",151,151,171,-0.481397533777797,16,-0.187663852713482,0.5,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1893",163,2016,1887,"2106","041917C0C0",19499,"106","041917A917","041917C0C0","Yes","5/30/16",11,"041917C0C0_163_19499",14102699,5.41638888888889,29.337268595679,"M",26569,"Long Cort",56.3,"Ithaca","2016-05-30",151,151,171,-0.481397533777797,16,-0.187663852713482,0.8,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1894",163,2016,1888,"277","041868D041",19679,"77","04186ED2D1","041868D041","Yes","5/25/16",15,"041868D041_163_19679",14102879,5.46638888888889,29.8814074845679,"M",26569,"Short Cort",56.3,"Ithaca","2016-05-25",146,146,166,-0.37477737416788,16,-0.187663852713482,0,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1895",163,2016,1889,"277","041868D041",19679,"77","04186ED2D1","041868D041","Yes","5/25/16",15,"041868D041_163_19679",14102879,5.46638888888889,29.8814074845679,"M",26569,"Short Cort",56.3,"Ithaca","2016-05-25",146,146,166,-0.37477737416788,16,-0.187663852713482,0.2,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1896",163,2016,1890,"277","041868D041",19679,"77","04186ED2D1","041868D041","Yes","5/25/16",15,"041868D041_163_19679",14102879,5.46638888888889,29.8814074845679,"M",26569,"Short Cort",56.3,"Ithaca","2016-05-25",146,146,166,-0.37477737416788,16,-0.187663852713482,0.5,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1897",163,2016,1917,"275","041917CBCB",20509,"75","0418946F4E","041917CBCB","Yes","5/27/16",13,"041917CBCB_163_20509",14103709,5.69694444444444,32.4551760030864,"M",26569,"DMSO",56.3,"Ithaca","2016-05-27",148,148,168,0.116860028477849,16,-0.187663852713482,0.2,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1898",163,2016,1918,"275","041917CBCB",20509,"75","0418946F4E","041917CBCB","Yes","5/27/16",13,"041917CBCB_163_20509",14103709,5.69694444444444,32.4551760030864,"M",26569,"DMSO",56.3,"Ithaca","2016-05-27",148,148,168,0.116860028477849,16,-0.187663852713482,0.5,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1899",163,2016,1933,"271","041917ABF0",26356,"71","041917CDC8","041917ABF0","Yes","5/29/16",10,"041917ABF0_163_26356",14109556,7.32111111111111,53.5986679012346,"M",26569,"Short Cort",56.3,"Ithaca","2016-05-29",150,150,170,3.58023821313999,16,-0.187663852713482,0.2,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1900",163,2016,1934,"271","041917ABF0",26356,"71","041917CDC8","041917ABF0","Yes","5/29/16",10,"041917ABF0_163_26356",14109556,7.32111111111111,53.5986679012346,"M",26569,"Short Cort",56.3,"Ithaca","2016-05-29",150,150,170,3.58023821313999,16,-0.187663852713482,0.5,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1901",163,2016,1935,"271","041917ABF0",26356,"71","041917CDC8","041917ABF0","Yes","5/29/16",10,"041917ABF0_163_26356",14109556,7.32111111111111,53.5986679012346,"M",26569,"Short Cort",56.3,"Ithaca","2016-05-29",150,150,170,3.58023821313999,16,-0.187663852713482,0.8,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1902",163,2016,1895,"221","04186EC024",20037,"21","0418944F2B","04186EC024","Yes","5/29/16",11,"04186EC024_163_20037",14103237,5.56583333333333,30.9785006944444,"M",26569,"Control",56.3,"Ithaca","2016-05-29",150,150,170,-0.162721723388156,16,-0.187663852713482,0.8,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1903",163,2016,1896,"484","041917B6D3",20624,"84","041959BE4B","041917B6D3","Yes","6/2/16",9,"041917B6D3_163_20624",14103824,5.72888888888889,32.8201679012346,"M",26569,"Short Cort",56.3,"Ithaca","2016-06-02",154,154,174,0.184978463784185,16,-0.187663852713482,0,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1904",163,2016,1911,"2126","0418945C34",19662,"126","041917A424","0418945C34","Yes","5/30/16",11,"0418945C34_163_19662",14102862,5.46166666666667,29.8298027777778,"M",26569,"Long Cort",56.3,"Ithaca","2016-05-30",151,151,171,-0.384847055908817,16,-0.187663852713482,0.8,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1905",163,2016,1912,"223","041917CB1E",19997,"23","0418944A22","041917CB1E","Yes","5/27/16",13,"041917CB1E_163_19997",14103197,5.55472222222222,30.8549389660494,"M",26569,"Low Tape",56.3,"Ithaca","2016-05-27",148,148,168,-0.18641509219036,16,-0.187663852713482,0,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1906",163,2016,1913,"223","041917CB1E",19997,"23","0418944A22","041917CB1E","Yes","5/27/16",13,"041917CB1E_163_19997",14103197,5.55472222222222,30.8549389660494,"M",26569,"Low Tape",56.3,"Ithaca","2016-05-27",148,148,168,-0.18641509219036,16,-0.187663852713482,0.2,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1907",163,2016,1914,"223","041917CB1E",19997,"23","0418944A22","041917CB1E","Yes","5/27/16",13,"041917CB1E_163_19997",14103197,5.55472222222222,30.8549389660494,"M",26569,"Low Tape",56.3,"Ithaca","2016-05-27",148,148,168,-0.18641509219036,16,-0.187663852713482,0.5,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1908",163,2016,1915,"223","041917CB1E",19997,"23","0418944A22","041917CB1E","Yes","5/27/16",13,"041917CB1E_163_19997",14103197,5.55472222222222,30.8549389660494,"M",26569,"Low Tape",56.3,"Ithaca","2016-05-27",148,148,168,-0.18641509219036,16,-0.187663852713482,0.8,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1909",163,2016,1916,"275","041917CBCB",20509,"75","0418946F4E","041917CBCB","Yes","5/27/16",13,"041917CBCB_163_20509",14103709,5.69694444444444,32.4551760030864,"M",26569,"DMSO",56.3,"Ithaca","2016-05-27",148,148,168,0.116860028477849,16,-0.187663852713482,0,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1910",163,2016,1903,"298","041917B55B",19923,"98","041959C00D","041917B55B","Yes","6/2/16",8,"041917B55B_163_19923",14103123,5.53416666666667,30.6270006944444,"M",26569,"Short Cort",56.3,"Ithaca","2016-06-02",154,154,174,-0.230247824474437,16,-0.187663852713482,0.8,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1911",163,2016,1908,"2126","0418945C34",19662,"126","041917A424","0418945C34","Yes","5/30/16",11,"0418945C34_163_19662",14102862,5.46166666666667,29.8298027777778,"M",26569,"Long Cort",56.3,"Ithaca","2016-05-30",151,151,171,-0.384847055908817,16,-0.187663852713482,0,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1912",163,2016,1909,"2126","0418945C34",19662,"126","041917A424","0418945C34","Yes","5/30/16",11,"0418945C34_163_19662",14102862,5.46166666666667,29.8298027777778,"M",26569,"Long Cort",56.3,"Ithaca","2016-05-30",151,151,171,-0.384847055908817,16,-0.187663852713482,0.2,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1913",163,2016,1900,"298","041917B55B",19923,"98","041959C00D","041917B55B","Yes","6/2/16",8,"041917B55B_163_19923",14103123,5.53416666666667,30.6270006944444,"M",26569,"Short Cort",56.3,"Ithaca","2016-06-02",154,154,174,-0.230247824474437,16,-0.187663852713482,0,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1914",163,2016,1907,"2118","04186ED791",19621,"118","0419179244","04186ED791","Yes","5/24/16",17,"04186ED791_163_19621",14102821,5.45027777777778,29.7055278549383,"M",26569,"Low Tape",56.3,"Ithaca","2016-05-24",145,145,165,-0.409132758931076,16,-0.187663852713482,0.8,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1915",163,2016,1898,"484","041917B6D3",20624,"84","041959BE4B","041917B6D3","Yes","6/2/16",9,"041917B6D3_163_20624",14103824,5.72888888888889,32.8201679012346,"M",26569,"Short Cort",56.3,"Ithaca","2016-06-02",154,154,174,0.184978463784185,16,-0.187663852713482,0.5,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1916",163,2016,1899,"484","041917B6D3",20624,"84","041959BE4B","041917B6D3","Yes","6/2/16",9,"041917B6D3_163_20624",14103824,5.72888888888889,32.8201679012346,"M",26569,"Short Cort",56.3,"Ithaca","2016-06-02",154,154,174,0.184978463784185,16,-0.187663852713482,0.8,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1917",163,2016,1936,"233","0417F8D3A0",21950,"33","041917A20C","0417F8D3A0","Yes","5/30/16",11,"0417F8D3A0_163_21950",14105150,6.09722222222222,37.1761188271605,"M",26569,"Control",56.3,"Ithaca","2016-05-30",151,151,171,0.970413639577242,16,-0.187663852713482,0,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1918",163,2016,1897,"484","041917B6D3",20624,"84","041959BE4B","041917B6D3","Yes","6/2/16",9,"041917B6D3_163_20624",14103824,5.72888888888889,32.8201679012346,"M",26569,"Short Cort",56.3,"Ithaca","2016-06-02",154,154,174,0.184978463784185,16,-0.187663852713482,0.2,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1919",163,2016,1902,"298","041917B55B",19923,"98","041959C00D","041917B55B","Yes","6/2/16",8,"041917B55B_163_19923",14103123,5.53416666666667,30.6270006944444,"M",26569,"Short Cort",56.3,"Ithaca","2016-06-02",154,154,174,-0.230247824474437,16,-0.187663852713482,0.5,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1920",163,2016,1939,"233","0417F8D3A0",21950,"33","041917A20C","0417F8D3A0","Yes","5/30/16",11,"0417F8D3A0_163_21950",14105150,6.09722222222222,37.1761188271605,"M",26569,"Control",56.3,"Ithaca","2016-05-30",151,151,171,0.970413639577242,16,-0.187663852713482,0.8,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1921",163,2016,1901,"298","041917B55B",19923,"98","041959C00D","041917B55B","Yes","6/2/16",8,"041917B55B_163_19923",14103123,5.53416666666667,30.6270006944444,"M",26569,"Short Cort",56.3,"Ithaca","2016-06-02",154,154,174,-0.230247824474437,16,-0.187663852713482,0.2,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1922",163,2016,1938,"233","0417F8D3A0",21950,"33","041917A20C","0417F8D3A0","Yes","5/30/16",11,"0417F8D3A0_163_21950",14105150,6.09722222222222,37.1761188271605,"M",26569,"Control",56.3,"Ithaca","2016-05-30",151,151,171,0.970413639577242,16,-0.187663852713482,0.5,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1923",163,2016,1937,"233","0417F8D3A0",21950,"33","041917A20C","0417F8D3A0","Yes","5/30/16",11,"0417F8D3A0_163_21950",14105150,6.09722222222222,37.1761188271605,"M",26569,"Control",56.3,"Ithaca","2016-05-30",151,151,171,0.970413639577242,16,-0.187663852713482,0.2,0.3,0.3,14037660,14086260,14062200,14071320,14102880,31560,48600,"set",14940
"1924",163,2017,1946,"22","041917B6CD",19029,"2","0419597D75","041917B6CD","Yes","6/2/17",10,"041917B6CD_163_19029",14102229,5.285833333,27.94003403,"M",26569,"Control",93.2,"Ithaca","2017-06-02",153,153,173,-0.759794617203692,17,-0.187663852713482,0,0,0,14077140,14023200,14094840,14071380,14102880,31500,-53940,"rise",25740
"1925",163,2017,1945,"249","041917D61B",19130,"49","0419597C3A","041917D61B","Yes","6/4/17",8,"041917D61B_163_19130",14102330,5.313888889,28.23741512,"M",26569,"Control",93.2,"Ithaca","2017-06-04",155,155,175,-0.699968860978128,17,-0.187663852713482,0,0,0,14077140,14023200,14094840,14071380,14102880,31500,-53940,"rise",25740
"1926",163,2017,1943,"185","041917B329",18555,"85","04195975CF","041917B329","Yes","5/31/17",12,"041917B329_163_18555",14101755,5.154166667,26.56543403,"M",26569,"Control",93.2,"Ithaca","2017-05-31",151,151,171,-1.04056103750981,17,-0.187663852713482,0,0,0,14077140,14023200,14094840,14071380,14102880,31500,-53940,"rise",25740
"1927",163,2017,1944,"217","041917AE15",18494,"17","041959B99D","041917AE15","Yes","6/3/17",9,"041917AE15_163_18494",14101694,5.137222222,26.39105216,"M",26569,"Control",93.2,"Ithaca","2017-06-03",154,154,174,-1.07669342493317,17,-0.187663852713482,0,0,0,14077140,14023200,14094840,14071380,14102880,31500,-53940,"rise",25740
"1928",163,2017,1942,"114","041917CBD1",18955,"14","041917B54D","041917CBD1","Yes","5/31/17",12,"041917CBD1_163_18955",14102155,5.265277778,27.72315008,"M",26569,"Control",93.2,"Ithaca","2017-05-31",151,151,171,-0.803627349487769,17,-0.187663852713482,0,0,0,14077140,14023200,14094840,14071380,14102880,31500,-53940,"rise",25740
"1929",163,2017,1948,"215","041917BBBD",18746,"15","041959BEB6","041917BBBD","Yes","6/4/17",8,"041917BBBD_163_18746",14101946,5.207222222,27.11516327,"M",26569,"Control",93.2,"Ithaca","2017-06-04",155,155,175,-0.927425201479284,17,-0.187663852713482,0,0,0,14077140,14023200,14094840,14071380,14102880,31500,-53940,"rise",25740
"1930",163,2017,1941,"1103","04195A5B3C",18626,"103","04195993BE","04195A5B3C","Yes","6/2/17",10,"04195A5B3C_163_18626",14101826,5.173888889,26.76912623,"M",26569,"Control",93.2,"Ithaca","2017-06-02",153,153,173,-0.998505307885896,17,-0.187663852713482,0,0,0,14077140,14023200,14094840,14071380,14102880,31500,-53940,"rise",25740
"1931",163,2017,1947,"192","04195A627D",18967,"92","0419599DAD","04195A627D","Yes","6/6/17",6,"04195A627D_163_18967",14102167,5.268611111,27.75826304,"M",26569,"Control",93.2,"Ithaca","2017-06-06",157,157,177,-0.796519338847108,17,-0.187663852713482,0,0,0,14077140,14023200,14094840,14071380,14102880,31500,-53940,"rise",25740
