"","X","Illumination","JDate","starttime","endtime","site","NestNumber","Year","nest","Sunrise","Sunset","Illumination.sc","dayofyear.sc","starttime.sc","endtime.sc","starttime.sq","starttime.sqrt","starttime.log","starttime.sqrtsc","Sunrisetime.sc","Sunsettime.sc","FullTime","sunrise_c","sunset_c","moonrise_c","moonset_c","merid_c","nightlength","moonlength","rise_set_later","brightnight"
"595",731,48.9,159,19500,74503,"CA","CA164",2007,164,20918,73623.11343,-0.531823072048819,0.581588543504702,-0.186372601837579,-0.825478874974235,380250000,139.642400437689,9.87816974455184,-0.15937881328416,0.775342485768765,0.867255750684831,13757100,13758518,13738603,13745400,13695240,13676160,19915,-50160,"rise",13118
"596",732,37.2,160,19492,74883,"CA","CA164",2007,164,20909,73655.15046,-0.907854163470937,0.673860355946002,-0.189494155289448,-0.732290303184043,379938064,139.613752904218,9.8777594039634,-0.162595564566381,0.770977694358021,0.868125414700432,13843492,13844909,13824913,13842420,13786860,13765380,19996,-55560,"rise",2489
"597",733,94.2,154,20226,74442,"CA","CA169",2007,169,20988,73446.90972,0.924092179354765,0.120229481298202,0.096908373919543,-0.840438093077397,409091076,142.218142302591,9.91472418446212,0.129844025213044,0.809290863407883,0.862472597377471,13325826,13326588,13306979,13313460,13323420,13318320,19609,9960,"set",13128
"598",734,88.3,155,19898,74546,"CA","CA169",2007,169,20970,73484.9537,0.734469663167543,0.212501293739502,-0.0310753176070907,-0.814933852376924,395930404,141.060270806489,9.89837450314931,-0.000170121499760155,0.800561280586395,0.863505323582624,13411898,13412970,13393314,13400160,13333500,13407960,19656,-66660,"rise",12810
"599",735,80.5,156,20209,74866,"CA","CA169",2007,169,20954,73520.99537,0.483782268886131,0.304773106180802,0.0902750728343211,-0.736459265606236,408403681,142.158362399122,9.91388332871825,0.123131507315941,0.79280165141174,0.864483695905564,13498609,13499354,13479644,13486560,13423800,13497480,19710,-62760,"rise",12794
"600",736,71.1,157,19647,74606,"CA","CA169",2007,169,20941,73556.03588,0.181671819367506,0.397044918622102,-0.129014057159484,-0.80021986735742,386004609,140.167756634684,9.88567993388616,-0.100388037621678,0.786496952707332,0.865434891151668,13584447,13585741,13565968,13572900,13512840,13497480,19773,-60060,"rise",12841
"601",737,60.4,158,19267,74563,"CA","CA169",2007,169,20928,73590.07523,-0.162219862531353,0.489316731063402,-0.277287846123267,-0.810764889954731,371217289,138.805619482786,9.86614906688076,-0.25333860260754,0.780192254002925,0.866358909320939,13670467,13672128,13652288,13659120,13604760,13586880,19840,-54360,"rise",13008
"602",738,48.9,159,19786,74529,"CA","CA169",2007,169,20918,73623.11343,-0.531823072048819,0.581588543504702,-0.0747770659332583,-0.819102814799116,391485796,140.662717164144,9.89272989588317,-0.0448103063182308,0.775342485768765,0.867255750684831,13757386,13758518,13738603,13745400,13695240,13676160,19915,-50160,"rise",13118
"603",739,37.2,160,19794,74978,"CA","CA169",2007,169,20909,73655.15046,-0.907854163470937,0.673860355946002,-0.0716555124813891,-0.708993160236495,391802436,140.691151107666,9.89313414045664,-0.0416175384531678,0.770977694358021,0.868125414700432,13843794,13844909,13824913,13842420,13786860,13765380,19996,-55560,"rise",2489
"604",740,42.2,142,20468,73760,"CA","CA187",2007,187,21332,72930.3125,-0.747157115854647,-0.987032267997398,0.191335365838584,-1.00768705613242,418939024,143.066418142064,9.92661796992498,0.22509454292379,0.976122890662977,0.84844926210595,12289268,12290132,12270506,12220500,12280320,12248700,19626,59820,"set",9814
"605",741,52.4,143,20364,73630,"CA","CA187",2007,187,21294,72977.3669,-0.419335138717416,-0.894760455556098,0.150755170964285,-1.03956735700802,414692496,142.702487714826,9.92152391502223,0.184229814739753,0.95769377137317,0.849726581459702,12375564,12376494,12356913,12310860,12366600,12337920,19581,55740,"set",9687
"606",742,62.2,144,20192,73725,"CA","CA187",2007,187,21257,73023.42014,-0.104368925389489,-0.802488643114798,0.0836417717490992,-1.01627021406047,407716864,142.098557346653,9.91304176534094,0.116416165508135,0.939749628906779,0.850976723736619,12461792,12462857,12443313,12400980,12452820,12426900,19544,51840,"set",9507
"607",743,71.4,145,20071,73708,"CA","CA187",2007,187,21223,73069.47338,0.191313642224484,-0.710216830673498,0.0364282757895789,-1.02043917648266,402845041,141.672156756365,9.90703126615949,0.0685368377150436,0.923260416910636,0.852226866013536,12548071,12549223,12529707,12490980,12539100,12515760,19516,48120,"set",9393
"608",744,79.7,146,20226,73138,"CA","CA187",2007,187,21190,73114.52546,0.458070741267525,-0.617945018232198,0.096908373919543,-1.16022203416795,409091076,142.218142302591,9.91472418446212,0.129844025213044,0.907256181737909,0.853449831213619,12634626,12635590,12616095,12582420,12625320,12604500,19495,42900,"set",9225
"609",745,86.9,147,20036,74114,"CA","CA187",2007,187,21158,73159.57755,0.689474489834982,-0.525673205790898,0.0227714794376515,-0.920874544517352,401441296,141.548578233764,9.90528593447751,0.0546605515968832,0.891736923388598,0.854672796685157,12720836,12721958,12702476,12673860,12712380,12693240,19482,38520,"set",9904
"610",746,92.7,148,20045,74416,"CA","CA187",2007,187,21129,73202.62731,0.875883065069878,-0.433401393349598,0.0262832270710043,-0.846814153252515,401802025,141.580365870413,9.90573502507661,0.0582298962684205,0.877672595509535,0.85584140773157,12807245,12808329,12788852,12765360,12800160,12782040,19477,34800,"set",11308
"611",747,96.9,149,20019,74321,"CA","CA187",2007,187,21101,73245.67708,1.01086858506756,-0.341129580908298,0.0161381783524297,-0.870111296200063,400760361,141.488515434999,9.90443710157172,0.0479162681795295,0.864093244453888,0.85701001904944,12893619,12894701,12875221,12857100,12888120,12870960,19480,31020,"set",12899
"612",748,98,150,19915,74148,"CA","CA187",2007,187,21075,73287.72569,1.04622193554314,-0.248857768466998,-0.0244420165218688,-0.912536619672966,396607225,141.120515872073,9.89922849561574,0.00659462814813716,0.851483847045072,0.858151453290475,12979915,12981075,12961584,12949140,12976380,12960120,19491,27240,"set",14796
"613",749,99.3,151,20036,74218,"CA","CA187",2007,187,21050,73328.77315,1.08800316792338,-0.156585956025698,0.0227714794376515,-0.895370303816878,401441296,141.548578233764,9.90528593447751,0.0546605515968832,0.839359426459673,0.859265710726131,13066436,13067450,13047942,13041540,13064940,13047900,19508,23400,"set",16998
"614",750,99.7,152,19984,74416,"CA","CA187",2007,187,21028,73369.8206,1.10085893173268,-0.0643141435843981,0.00248138200050229,-0.846814153252515,399360256,141.364776376578,9.90268723236536,0.0340219559438509,0.828689936344522,0.860379967890331,13152784,13153828,13134293,13134120,13143480,13138920,19535,9360,"set",9187
"615",751,98,153,20123,74546,"CA","CA187",2007,187,21007,73408.86574,1.04622193554314,0.027957668856902,0.0567183732267281,-0.814933852376924,404935129,141.855560342202,9.90961871846637,0.0891307125940086,0.818505423052786,0.861439871172318,13239323,13240207,13220639,13225380,13231800,13228560,19568,6420,"set",14827
"616",752,94.2,154,19881,74166,"CA","CA187",2007,187,20988,73446.90972,0.924092179354765,0.120229481298202,-0.0377086186923125,-0.908122424167115,395254161,141,9.89751978075634,-0.00693776152176013,0.809290863407883,0.862472597377471,13325481,13326588,13306979,13313460,13323420,13318320,19609,9960,"set",13128
"617",753,88.3,155,19380,74589,"CA","CA187",2007,187,20970,73484.9537,0.734469663167543,0.212501293739502,-0.233195903615616,-0.804388829779612,375584400,139.212068442359,9.87199688544476,-0.207699587536296,0.800561280586395,0.863505323582624,13411380,13412970,13393314,13400160,13333500,13407960,19656,-66660,"rise",12810
"618",754,80.5,156,19881,74969,"CA","CA187",2007,187,20954,73520.99537,0.483782268886131,0.304773106180802,-0.0377086186923125,-0.711200257989421,395254161,141,9.89751978075634,-0.00693776152176013,0.79280165141174,0.864483695905564,13498281,13499354,13479644,13486560,13423800,13497480,19710,-62760,"rise",12794
"619",755,71.1,157,19172,75021,"CA","CA187",2007,187,20941,73556.03588,0.181671819367506,0.397044918622102,-0.314356293364213,-0.698448137639184,367565584,138.462991445368,9.86120616027952,-0.291811345113755,0.786496952707332,0.865434891151668,13583972,13585741,13565968,13572900,13512840,13497480,19773,-60060,"rise",12841
"620",756,60.4,158,19587,75367,"CA","CA187",2007,187,20928,73590.07523,-0.162219862531353,0.489316731063402,-0.152425708048502,-0.613597490693378,383650569,139.953563727402,9.88262135985474,-0.124439159154545,0.780192254002925,0.866358909320939,13670787,13672128,13652288,13659120,13604760,13586880,19840,-54360,"rise",13008
"621",757,48.9,159,19414,74200,"CA","CA187",2007,187,20918,73623.11343,-0.531823072048819,0.581588543504702,-0.219929301445172,-0.89978449932273,376903396,139.334130779217,9.87374973427217,-0.193993549667813,0.775342485768765,0.867255750684831,13757014,13758518,13738603,13745400,13695240,13676160,19915,-50160,"rise",13118
"622",758,37.2,160,19777,75583,"CA","CA187",2007,187,20909,73655.15046,-0.907854163470937,0.673860355946002,-0.078288813566611,-0.560627144623164,391129729,140.630722105804,9.89227492532203,-0.0484029417903534,0.770977694358021,0.868125414700432,13843777,13844909,13824913,13842420,13786860,13765380,19996,-55560,"rise",2489
"623",759,42.2,142,19630,73708,"CA","CA190",2007,190,21332,72930.3125,-0.747157115854647,-0.987032267997398,-0.135647358244706,-1.02043917648266,385336900,140.107101889947,9.88481428727051,-0.107198788994007,0.976122890662977,0.84844926210595,12288430,12290132,12270506,12220500,12280320,12248700,19626,59820,"set",9814
"624",760,52.4,143,20321,73457,"CA","CA190",2007,190,21294,72977.3669,-0.419335138717416,-0.894760455556098,0.133976821160489,-1.08199268048092,412943041,142.551744991073,9.91941011307994,0.167303336570269,0.95769377137317,0.849726581459702,12375521,12376494,12356913,12310860,12366600,12337920,19581,55740,"set",9687
"625",761,62.2,144,21237,73984,"CA","CA190",2007,190,21257,73023.42014,-0.104368925389489,-0.802488643114798,0.491394691399502,-0.952754845392944,451010169,145.729200917318,9.9635002224423,0.524090961413787,0.939749628906779,0.850976723736619,12462837,12462857,12443313,12400980,12452820,12426900,19544,51840,"set",9507
"626",762,71.4,145,20347,73665,"CA","CA190",2007,190,21223,73069.47338,0.191313642224484,-0.710216830673498,0.144121869879063,-1.03098419907997,414000409,142.642910794753,9.9206887598559,0.177540089279672,0.923260416910636,0.852226866013536,12548347,12549223,12529707,12490980,12539100,12515760,19516,48120,"set",9393
"627",763,79.7,146,20356,73898,"CA","CA190",2007,190,21190,73114.52546,0.458070741267525,-0.617945018232198,0.147633617512416,-0.973844890587566,414366736,142.674454616094,9.92113098770872,0.181082056613281,0.907256181737909,0.853449831213619,12634756,12635590,12616095,12582420,12625320,12604500,19495,42900,"set",9225
"628",764,86.9,147,20485,74071,"CA","CA190",2007,190,21158,73159.57755,0.689474489834982,-0.525673205790898,0.197968666923805,-0.931419567114663,419635225,143.125818774951,9.92744818998097,0.23176447358959,0.891736923388598,0.854672796685157,12721285,12721958,12702476,12673860,12712380,12693240,19482,38520,"set",9904
"629",765,92.7,148,20148,73967,"CA","CA190",2007,190,21129,73202.62731,0.875883065069878,-0.433401393349598,0.0664732277638191,-0.956923807815136,405941904,141.943650791432,9.91086030686554,0.0990221423673436,0.877672595509535,0.85584140773157,12807348,12808329,12788852,12765360,12800160,12782040,19477,34800,"set",11308
"630",766,96.9,149,20088,74053,"CA","CA190",2007,190,21101,73245.67708,1.01086858506756,-0.341129580908298,0.0430615768748008,-0.935833762620514,403527744,141.732141732213,9.90787790083742,0.0752723826150578,0.864093244453888,0.85701001904944,12893688,12894701,12875221,12857100,12888120,12870960,19480,31020,"set",12899
"631",767,98,150,20036,74002,"CA","CA190",2007,190,21075,73287.72569,1.04622193554314,-0.248857768466998,0.0227714794376515,-0.948340649887092,401441296,141.548578233764,9.90528593447751,0.0546605515968832,0.851483847045072,0.858151453290475,12980036,12981075,12961584,12949140,12976380,12960120,19491,27240,"set",14796
"632",768,99.3,151,20278,74114,"CA","CA190",2007,190,21050,73328.77315,1.08800316792338,-0.156585956025698,0.117198471356692,-0.920874544517352,411197284,142.400842694136,9.91729183351253,0.150358940374847,0.839359426459673,0.859265710726131,13066678,13067450,13047942,13041540,13064940,13047900,19508,23400,"set",16998
"633",769,99.7,152,20071,74131,"CA","CA190",2007,190,21028,73369.8206,1.10085893173268,-0.0643141435843981,0.0364282757895789,-0.916705582095159,402845041,141.672156756365,9.90703126615949,0.0685368377150436,0.828689936344522,0.860379967890331,13152871,13153828,13134293,13134120,13143480,13138920,19535,9360,"set",9187
"634",770,98,153,20192,74572,"CA","CA190",2007,190,21007,73408.86574,1.04622193554314,0.027957668856902,0.0836417717490992,-0.808557792201805,407716864,142.098557346653,9.91304176534094,0.116416165508135,0.818505423052786,0.861439871172318,13239392,13240207,13220639,13225380,13231800,13228560,19568,6420,"set",14827
"635",771,94.2,154,20123,73699,"CA","CA190",2007,190,20988,73446.90972,0.924092179354765,0.120229481298202,0.0567183732267281,-1.02264627423559,404935129,141.855560342202,9.90961871846637,0.0891307125940086,0.809290863407883,0.862472597377471,13325723,13326588,13306979,13313460,13323420,13318320,19609,9960,"set",13128
"636",772,88.3,155,19881,74572,"CA","CA190",2007,190,20970,73484.9537,0.734469663167543,0.212501293739502,-0.0377086186923125,-0.808557792201805,395254161,141,9.89751978075634,-0.00693776152176013,0.800561280586395,0.863505323582624,13411881,13412970,13393314,13400160,13333500,13407960,19656,-66660,"rise",12810
"637",773,80.5,156,20062,74529,"CA","CA190",2007,190,20954,73520.99537,0.483782268886131,0.304773106180802,0.0329165281562261,-0.819102814799116,402483844,141.640389719882,9.90658275744343,0.0649698061784397,0.79280165141174,0.864483695905564,13498462,13499354,13479644,13486560,13423800,13497480,19710,-62760,"rise",12794
"638",774,71.1,157,19345,74494,"CA","CA190",2007,190,20941,73556.03588,0.181671819367506,0.397044918622102,-0.246852699967543,-0.82768597272716,374229025,139.086304142428,9.87018926713461,-0.221821308467747,0.786496952707332,0.865434891151668,13584145,13585741,13565968,13572900,13512840,13497480,19773,-60060,"rise",12841
"639",775,60.4,158,19544,74883,"CA","CA190",2007,190,20928,73590.07523,-0.162219862531353,0.489316731063402,-0.169204057852299,-0.732290303184043,381967936,139.79985693841,9.88042361293758,-0.141698463906414,0.780192254002925,0.866358909320939,13670744,13672128,13652288,13659120,13604760,13586880,19840,-54360,"rise",13008
"640",776,48.9,159,19699,74356,"CA","CA190",2007,190,20918,73623.11343,-0.531823072048819,0.581588543504702,-0.108723959722335,-0.861528138272019,388050601,140.353126078474,9.88832315201635,-0.0795734220601822,0.775342485768765,0.867255750684831,13757299,13758518,13738603,13745400,13695240,13676160,19915,-50160,"rise",13118
"641",777,37.2,160,19958,74771,"CA","CA190",2007,190,20909,73655.15046,-0.907854163470937,0.673860355946002,-0.00766366671807233,-0.759756408553784,398321764,141.272785772774,9.90138534444426,0.0236925887390059,0.770977694358021,0.868125414700432,13843958,13844909,13824913,13842420,13786860,13765380,19996,-55560,"rise",2489
"642",778,52.4,143,21799,72680,"CA","CA191",2007,191,21294,72977.3669,-0.419335138717416,-0.894760455556098,0.710683821393307,-1.2725387864835,475196401,147.644844136191,9.98961937616541,0.739193172105023,0.95769377137317,0.849726581459702,12376999,12376494,12356913,12310860,12366600,12337920,19581,55740,"set",9687
"643",779,62.2,144,21894,73829,"CA","CA191",2007,191,21257,73023.42014,-0.104368925389489,-0.802488643114798,0.747752268634253,-0.990765973359995,479347236,147.966212359444,9.9939679056645,0.775278709634478,0.939749628906779,0.850976723736619,12463494,12462857,12443313,12400980,12452820,12426900,19544,51840,"set",9507
"644",780,71.4,145,20753,73932,"CA","CA191",2007,191,21223,73069.47338,0.191313642224484,-0.710216830673498,0.302540707561421,-0.96550696574318,430687009,144.059015684545,9.94044609352166,0.336550540371968,0.923260416910636,0.852226866013536,12548753,12549223,12529707,12490980,12539100,12515760,19516,48120,"set",9393
"645",781,79.7,146,20226,73708,"CA","CA191",2007,191,21190,73114.52546,0.458070741267525,-0.617945018232198,0.096908373919543,-1.02043917648266,409091076,142.218142302591,9.91472418446212,0.129844025213044,0.907256181737909,0.853449831213619,12634626,12635590,12616095,12582420,12625320,12604500,19495,42900,"set",9225
"646",782,86.9,147,20304,73820,"CA","CA191",2007,191,21158,73159.57755,0.689474489834982,-0.525673205790898,0.127343520075267,-0.992973071112921,412252416,142.492105044455,9.91857318995417,0.160606534035892,0.891736923388598,0.854672796685157,12721104,12721958,12702476,12673860,12712380,12693240,19482,38520,"set",9904
"647",783,92.7,148,20408,74019,"CA","CA191",2007,191,21129,73202.62731,0.875883065069878,-0.433401393349598,0.167923714949565,-0.9441716874649,416486464,142.856571427429,9.92368225982165,0.20153144318802,0.877672595509535,0.85584140773157,12807608,12808329,12788852,12765360,12800160,12782040,19477,34800,"set",11308
"648",784,96.9,149,20468,74105,"CA","CA191",2007,191,21101,73245.67708,1.01086858506756,-0.341129580908298,0.191335365838584,-0.923081642270277,418939024,143.066418142064,9.92661796992498,0.22509454292379,0.864093244453888,0.85701001904944,12894068,12894701,12875221,12857100,12888120,12870960,19480,31020,"set",12899
"649",785,98,150,19837,74218,"CA","CA191",2007,191,21075,73287.72569,1.04622193554314,-0.248857768466998,-0.0548771626775927,-0.895370303816878,393506569,140.843885206281,9.89530415972811,-0.024467454378852,0.851483847045072,0.858151453290475,12979837,12981075,12961584,12949140,12976380,12960120,19491,27240,"set",14796
"650",786,99.3,151,20364,74572,"CA","CA191",2007,191,21050,73328.77315,1.08800316792338,-0.156585956025698,0.150755170964285,-0.808557792201805,414692496,142.702487714826,9.92152391502223,0.184229814739753,0.839359426459673,0.859265710726131,13066764,13067450,13047942,13041540,13064940,13047900,19508,23400,"set",16998
"651",787,99.7,152,20373,74451,"CA","CA191",2007,191,21028,73369.8206,1.10085893173268,-0.0643141435843981,0.154266918597638,-0.838230995324471,415059129,142.734018369834,9.9219657737819,0.187770303662697,0.828689936344522,0.860379967890331,13153173,13153828,13134293,13134120,13143480,13138920,19535,9360,"set",9187
"652",788,98,153,20071,75073,"CA","CA191",2007,191,21007,73408.86574,1.04622193554314,0.027957668856902,0.0364282757895789,-0.685696017288947,402845041,141.672156756365,9.90703126615949,0.0685368377150436,0.818505423052786,0.861439871172318,13239271,13240207,13220639,13225380,13231800,13228560,19568,6420,"set",14827
"653",789,94.2,154,19958,74157,"CA","CA191",2007,191,20988,73446.90972,0.924092179354765,0.120229481298202,-0.00766366671807233,-0.910329521920041,398321764,141.272785772774,9.90138534444426,0.0236925887390059,0.809290863407883,0.862472597377471,13325558,13326588,13306979,13313460,13323420,13318320,19609,9960,"set",13128
"654",790,88.3,155,19812,74676,"CA","CA191",2007,191,20970,73484.9537,0.734469663167543,0.212501293739502,-0.0646320172146836,-0.783053551501332,392515344,140.755106479303,9.89404309370813,-0.034436168932315,0.800561280586395,0.863505323582624,13411812,13412970,13393314,13400160,13333500,13407960,19656,-66660,"rise",12810
"655",791,80.5,156,20010,74909,"CA","CA191",2007,191,20954,73520.99537,0.483782268886131,0.304773106180802,0.0126264307190769,-0.725914243008925,400400100,141.456707158056,9.90398742757778,0.0443446058671742,0.79280165141174,0.864483695905564,13498410,13499354,13479644,13486560,13423800,13497480,19710,-62760,"rise",12794
"656",792,71.1,157,19570,75228,"CA","CA191",2007,191,20941,73556.03588,0.181671819367506,0.397044918622102,-0.159059009133724,-0.647684889321896,382984900,139.892816112908,9.88175306039012,-0.131260338611703,0.786496952707332,0.865434891151668,13584370,13585741,13565968,13572900,13512840,13497480,19773,-60060,"rise",12841
"657",793,60.4,158,19120,75168,"CA","CA191",2007,191,20928,73590.07523,-0.162219862531353,0.489316731063402,-0.334646390801362,-0.6623988743414,365574400,138.275088139549,9.85849018660539,-0.312910480944296,0.780192254002925,0.866358909320939,13670320,13672128,13652288,13659120,13604760,13586880,19840,-54360,"rise",13008
"658",794,48.9,159,19500,74356,"CA","CA191",2007,191,20918,73623.11343,-0.531823072048819,0.581588543504702,-0.186372601837579,-0.861528138272019,380250000,139.642400437689,9.87816974455184,-0.15937881328416,0.775342485768765,0.867255750684831,13757100,13758518,13738603,13745400,13695240,13676160,19915,-50160,"rise",13118
"659",795,37.2,160,19768,75488,"CA","CA191",2007,191,20909,73655.15046,-0.907854163470937,0.673860355946002,-0.0818005611999638,-0.583924287570712,390773824,140.598719766575,9.89181974766845,-0.0519963948131511,0.770977694358021,0.868125414700432,13843768,13844909,13824913,13842420,13786860,13765380,19996,-55560,"rise",2489
"660",797,86.9,147,23164,72300,"CA","CA192",2007,192,21158,73159.57755,0.689474489834982,-0.525673205790898,1.24329887911847,-1.36572735827369,536570896,152.197240448045,10.0503546283457,1.25036900118178,0.891736923388598,0.854672796685157,12723964,12721958,12702476,12673860,12712380,12693240,19482,38520,"set",9904
"661",798,92.7,148,22559,72956,"CA","CA192",2007,192,21129,73202.62731,0.875883065069878,-0.433401393349598,1.00723139932087,-1.20485445539378,508908481,150.1965379095,10.0238893783884,1.02571571776413,0.877672595509535,0.85584140773157,12809759,12808329,12788852,12765360,12800160,12782040,19477,34800,"set",11308
"662",799,96.9,149,22922,72541,"CA","CA192",2007,192,21101,73245.67708,1.01086858506756,-0.341129580908298,1.14887188719943,-1.30662618511201,525418084,151.400132100339,10.0398524270566,1.16086393778435,0.864093244453888,0.85701001904944,12896522,12894701,12875221,12857100,12888120,12870960,19480,31020,"set",12899
"663",800,98,150,21660,73440,"CA","CA192",2007,192,21075,73287.72569,1.04622193554314,-0.248857768466998,0.656446830167081,-1.08616164290311,469155600,147.173367155882,9.98322252055498,0.686252342750528,0.851483847045072,0.858151453290475,12981660,12981075,12961584,12949140,12976380,12960120,19491,27240,"set",14796
"664",801,99.3,151,21600,73803,"CA","CA192",2007,192,21050,73328.77315,1.08800316792338,-0.156585956025698,0.633035179278063,-0.997142033535114,466560000,146.969384566991,9.98044859367226,0.66334770926725,0.839359426459673,0.859265710726131,13068000,13067450,13047942,13041540,13064940,13047900,19508,23400,"set",16998
"665",802,99.7,152,21600,72541,"CA","CA192",2007,192,21028,73369.8206,1.10085893173268,-0.0643141435843981,0.633035179278063,-1.30662618511201,466560000,146.969384566991,9.98044859367226,0.66334770926725,0.828689936344522,0.860379967890331,13154400,13153828,13134293,13134120,13153980,13138920,19535,19860,"set",19687
"666",803,60.4,158,20097,74762,"CA","CA192",2007,192,20928,73590.07523,-0.162219862531353,0.489316731063402,0.0465733245081535,-0.76196350630671,403889409,141.763888208528,9.90832582917638,0.0788371055080283,0.780192254002925,0.866358909320939,13671297,13672128,13652288,13659120,13604760,13586880,19840,-54360,"rise",13008
"667",804,37.2,160,19924,74641,"CA","CA192",2007,192,20909,73655.15046,-0.907854163470937,0.673860355946002,-0.0209302688885161,-0.791636709429376,396965776,141.152399908751,9.89968031419317,0.0101747973088958,0.770977694358021,0.868125414700432,13843924,13844909,13824913,13842420,13786860,13765380,19996,-55560,"rise",2489
"668",805,79.7,146,21177,73604,"CA","CA194",2007,194,21190,73114.52546,0.458070741267525,-0.617945018232198,0.467983040510484,-1.04594341718313,448465329,145.523194027619,9.96067096606358,0.500959024863532,0.907256181737909,0.853449831213619,12635577,12635590,12616095,12582420,12625320,12604500,19495,42900,"set",9225
"669",806,86.9,147,21764,73872,"CA","CA194",2007,194,21158,73159.57755,0.689474489834982,-0.525673205790898,0.69702702504138,-0.980220950762684,473671696,147.52626884728,9.98801250760582,0.725878685082239,0.891736923388598,0.854672796685157,12722564,12721958,12702476,12673860,12712380,12693240,19482,38520,"set",9904
"670",807,92.7,148,21410,73837,"CA","CA194",2007,194,21129,73202.62731,0.875883065069878,-0.433401393349598,0.558898284796172,-0.988804108690728,458388100,146.321563687653,9.97161338158373,0.590605717488946,0.877672595509535,0.85584140773157,12808610,12808329,12788852,12765360,12800160,12782040,19477,34800,"set",11308
"671",808,96.9,149,20753,73855,"CA","CA194",2007,194,21101,73245.67708,1.01086858506756,-0.341129580908298,0.302540707561421,-0.984389913184877,430687009,144.059015684545,9.94044609352166,0.336550540371968,0.864093244453888,0.85701001904944,12894353,12894701,12875221,12857100,12888120,12870960,19480,31020,"set",12899
"672",809,98,150,21116,73760,"CA","CA194",2007,194,21075,73287.72569,1.04622193554314,-0.248857768466998,0.444181195439982,-1.00768705613242,445885456,145.313454297942,9.95778632594351,0.477407938169068,0.851483847045072,0.858151453290475,12981116,12981075,12961584,12949140,12976380,12960120,19491,27240,"set",14796
"673",810,99.3,151,20701,73820,"CA","CA194",2007,194,21050,73328.77315,1.08800316792338,-0.156585956025698,0.282250610124272,-0.992973071112921,428531401,143.878420897645,9.93793728726535,0.316272057657271,0.839359426459673,0.859265710726131,13067101,13067450,13047942,13041540,13064940,13047900,19508,23400,"set",16998
"674",811,99.7,152,20477,74468,"CA","CA194",2007,194,21028,73369.8206,1.10085893173268,-0.0643141435843981,0.194847113471936,-0.834062032902279,419307529,143.097868607467,9.92705758404856,0.228626027580646,0.828689936344522,0.860379967890331,13153277,13153828,13134293,13134120,13143480,13138920,19535,9360,"set",9187
"675",812,98,153,20503,74520,"CA","CA194",2007,194,21007,73408.86574,1.04622193554314,0.027957668856902,0.204992162190511,-0.821309912552042,420373009,143.188686703943,9.92832649588305,0.238823737222119,0.818505423052786,0.861439871172318,13239703,13240207,13220639,13225380,13231800,13228560,19568,6420,"set",14827
"676",813,94.2,154,20174,77095,"CA","CA194",2007,194,20988,73446.90972,0.924092179354765,0.120229481298202,0.0766182764823937,-0.189834722131666,406990276,142.035206903077,9.91214992561478,0.109302721664777,0.809290863407883,0.862472597377471,13325774,13326588,13306979,13313460,13323420,13318320,19609,9960,"set",13128
"677",814,88.3,155,20166,74434,"CA","CA194",2007,194,20970,73484.9537,0.734469663167543,0.212501293739502,0.0734967230305246,-0.842399957746664,406667556,142.007042078905,9.91175329695316,0.106140172457572,0.800561280586395,0.863505323582624,13412166,13412970,13393314,13400160,13333500,13407960,19656,-66660,"rise",12810
"678",815,80.5,156,20252,75263,"CA","CA194",2007,194,20954,73520.99537,0.483782268886131,0.304773106180802,0.107053422638118,-0.639101731393852,410143504,142.309521817762,9.9160088330898,0.140104774987056,0.79280165141174,0.864483695905564,13498652,13499354,13479644,13486560,13423800,13497480,19710,-62760,"rise",12794
"679",816,71.1,157,19630,74658,"CA","CA194",2007,194,20941,73556.03588,0.181671819367506,0.397044918622102,-0.135647358244706,-0.787467747007183,385336900,140.107101889947,9.88481428727051,-0.107198788994007,0.786496952707332,0.865434891151668,13584430,13585741,13565968,13572900,13512840,13497480,19773,-60060,"rise",12841
"680",817,60.4,158,19587,82970,"CA","CA194",2007,194,20928,73590.07523,-0.162219862531353,0.489316731063402,-0.152425708048502,1.25090964436143,383650569,139.953563727402,9.88262135985474,-0.124439159154545,0.780192254002925,0.866358909320939,13670787,13672128,13652288,13659120,13604760,13586880,19840,-54360,"rise",13008
"681",818,48.9,159,20105,77622,"CA","CA194",2007,194,20918,73623.11343,-0.531823072048819,0.581588543504702,0.0496948779600226,-0.0605968870436896,404211025,141.792101331492,9.90872381933137,0.082005078051256,0.775342485768765,0.867255750684831,13757705,13758518,13738603,13745400,13695240,13676160,19915,-50160,"rise",13118
"682",819,37.2,160,19786,82175,"CA","CA194",2007,194,20909,73655.15046,-0.907854163470937,0.673860355946002,-0.0747770659332583,1.055949342853,391485796,140.662717164144,9.89272989588317,-0.0448103063182308,0.770977694358021,0.868125414700432,13843786,13844909,13824913,13842420,13786860,13765380,19996,-55560,"rise",2489
"683",820,79.7,146,20693,72196,"CA","CA196",2007,196,21190,73114.52546,0.458070741267525,-0.617945018232198,0.279129056672402,-1.39123159897416,428200249,143.85061696079,9.93755075781183,0.313150031475915,0.907256181737909,0.853449831213619,12635093,12635590,12616095,12582420,12625320,12604500,19495,42900,"set",9225
